imdb_id,title,rating,link,votes,genre,cast,runtime,type,netflix,plot,keywords,year,poster,youtube
tt0407887,The Departed,8.5,https://www.imdb.com/title/tt0407887/,1149871,"Crime, Drama, Thriller","['Leonardo DiCaprio', 'Matt Damon', 'Jack Nicholson', 'Mark Wahlberg']",151,Movie,https://www.netflix.com/browse?jbv=70044689,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,"police, mobster, irish mafia, organized crime, violence",2006,https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3.jpg,None
tt0209144,Memento,8.4,https://www.imdb.com/title/tt0209144/,1089568,"Mystery, Thriller","['Guy Pearce', 'Carrie-Anne Moss', 'Joe Pantoliano', 'Mark Boone Junior']",113,Movie,None,A man with short-term memory loss attempts to track down his wife's murderer.,"memory, hidden truth, short term memory loss, telephone, insulin overdose",2000,https://m.media-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,None
tt1130884,Shutter Island,8.1,https://www.imdb.com/title/tt1130884/,1085405,"Mystery, Thriller","['Leonardo DiCaprio', 'Emily Mortimer', 'Mark Ruffalo', 'Ben Kingsley']",138,Movie,None,"In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.","surprise ending, mental asylum, self delusion, psyche, neo noir",2010,https://m.media-amazon.com/images/M/MV5BYzhiNDkyNzktNTZmYS00ZTBkLTk2MDAtM2U0YjU1MzgxZjgzXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,None
tt0110413,Léon,8.5,https://www.imdb.com/title/tt0110413/,998764,"Action, Crime, Drama","['Jean Reno', 'Gary Oldman', 'Natalie Portman', 'Danny Aiello']",110,Movie,None,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.","hitman, girl, teenage girl, neo noir, older man young girl relationship",1994,https://m.media-amazon.com/images/M/MV5BZDAwYTlhMDEtNTg0OS00NDY2LWJjOWItNWY3YTZkM2UxYzUzXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,None
tt0266697,Kill Bill: Vol. 1,8.1,https://www.imdb.com/title/tt0266697/,969729,"Action, Crime, Thriller","['Uma Thurman', 'David Carradine', 'Daryl Hannah', 'Michael Madsen']",111,Movie,https://www.netflix.com/browse?jbv=60031236,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.","revenge, bride, sword, female protagonist, martial arts",2003,https://m.media-amazon.com/images/M/MV5BNzM3NDFhYTAtYmU5Mi00NGRmLTljYjgtMDkyODQ4MjNkMGY2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,None
tt0114814,The Usual Suspects,8.5,https://www.imdb.com/title/tt0114814/,961121,"Crime, Mystery, Thriller","['Kevin Spacey', 'Gabriel Byrne', 'Chazz Palminteri', 'Stephen Baldwin']",106,Movie,None,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.","criminal mastermind, surprise ending, criminal, suspect, flashback",1995,https://m.media-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,None
tt0105236,Reservoir Dogs,8.3,https://www.imdb.com/title/tt0105236/,889273,"Crime, Drama, Thriller","['Harvey Keitel', 'Tim Roth', 'Michael Madsen', 'Chris Penn']",99,Movie,None,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.","heist gone wrong, nonlinear timeline, robbery, graphic violence, falling out among thieves",1992,https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,None
tt0167404,The Sixth Sense,8.1,https://www.imdb.com/title/tt0167404/,888374,"Drama, Mystery, Thriller","['Bruce Willis', 'Haley Joel Osment', 'Toni Collette', 'Olivia Williams']",107,Movie,None,A boy who communicates with spirits seeks the help of a disheartened child psychologist.,"surprise ending, single mother, able to see the dead, plot twist, ghost",1999,https://m.media-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg,None
tt2267998,Gone Girl,8.1,https://www.imdb.com/title/tt2267998/,824665,"Drama, Mystery, Thriller","['Ben Affleck', 'Rosamund Pike', 'Neil Patrick Harris', 'Tyler Perry']",149,Movie,None,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.","disappearance, missing person, murder suspect, husband wife relationship, based on novel",2014,https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@.jpg,None
tt0477348,No Country for Old Men,8.1,https://www.imdb.com/title/tt0477348/,822290,"Crime, Drama, Thriller","['Tommy Lee Jones', 'Javier Bardem', 'Josh Brolin', 'Woody Harrelson']",122,Movie,None,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,"sheriff, texas, contemporary western, cold blooded murder, desert",2007,https://m.media-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@.jpg,None
tt7286456,Joker,8.5,https://www.imdb.com/title/tt7286456/,819211,"Crime, Drama, Thriller","['Joaquin Phoenix', 'Robert De Niro', 'Zazie Beetz', 'Frances Conroy']",122,Movie,None,"In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.","mental illness, evil clown, based on comic, nihilism, stand up comedian",2019,https://m.media-amazon.com/images/M/MV5BNGVjNWI4ZGUtNzE0MS00YTJmLWE0ZDctN2ZiYTk2YmI3NTYyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,None
tt1475582,Sherlock,9.1,https://www.imdb.com/title/tt1475582/,768558,"Crime, Drama, Mystery","['Benedict Cumberbatch', 'Martin Freeman', 'Una Stubbs', 'Rupert Graves']",88,Movie,https://www.netflix.com/browse?jbv=70202589,A modern update finds the famous sleuth and his doctor partner solving crime in 21st century London.,"friendship, modernized setting, based on novel, detective, murder",2010,https://m.media-amazon.com/images/M/MV5BMWY3NTljMjEtYzRiMi00NWM2LTkzNjItZTVmZjE0MTdjMjJhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTQ4NTc5OTU@.jpg,None
tt0095016,Die Hard,8.2,https://www.imdb.com/title/tt0095016/,762836,"Action, Thriller","['Bruce Willis', 'Alan Rickman', 'Bonnie Bedelia', 'Reginald VelJohnson']",132,Movie,None,An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,"hostage, one against many, los angeles california, christmas, christmas eve",1988,https://m.media-amazon.com/images/M/MV5BZjRlNDUxZjAtOGQ4OC00OTNlLTgxNmQtYTBmMDgwZmNmNjkxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,None
tt0401792,Sin City,8,https://www.imdb.com/title/tt0401792/,731235,"Crime, Thriller","['Mickey Rourke', 'Clive Owen', 'Bruce Willis', 'Jessica Alba']",124,Movie,None,"A movie that explores the dark and miserable town, Basin City, tells the story of three different people, all caught up in violent corruption.","neo noir, corruption, based on graphic novel, night, dark horse comics",2005,https://m.media-amazon.com/images/M/MV5BODZmYjMwNzEtNzVhNC00ZTRmLTk2M2UtNzE1MTQ2ZDAxNjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,None
tt0947798,Black Swan,8,https://www.imdb.com/title/tt0947798/,682150,"Drama, Thriller","['Natalie Portman', 'Mila Kunis', 'Vincent Cassel', 'Winona Ryder']",108,Movie,None,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake"".","ballerina, ballet, madness, female protagonist, sex scene",2010,https://m.media-amazon.com/images/M/MV5BNzY2NzI4OTE5MF5BMl5BanBnXkFtZTcwMjMyNDY4Mw@@.jpg,None
tt0378194,Kill Bill: Vol. 2,8,https://www.imdb.com/title/tt0378194/,663070,"Action, Crime, Thriller","['Uma Thurman', 'David Carradine', 'Michael Madsen', 'Daryl Hannah']",137,Movie,https://www.netflix.com/browse?jbv=60032563,"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd, and the treacherous, one-eyed Elle.","bride, vengeance, female assassin, martial arts, revenge",2004,https://m.media-amazon.com/images/M/MV5BNmFiYmJmN2QtNWQwMi00MzliLThiOWMtZjQxNGRhZTQ1MjgyXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@.jpg,None
tt2084970,The Imitation Game,8,https://www.imdb.com/title/tt2084970/,661676,"Biography, Drama, Thriller","['Benedict Cumberbatch', 'Keira Knightley', 'Matthew Goode', 'Allen Leech']",114,Movie,None,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians.","world war two, cryptography, enigma code, mathematician, computer",2014,https://m.media-amazon.com/images/M/MV5BOTgwMzFiMWYtZDhlNS00ODNkLWJiODAtZDVhNzgyNzJhYjQ4L2ltYWdlXkEyXkFqcGdeQXVyNzEzOTYxNTQ@.jpg,None
tt0773262,Dexter,8.6,https://www.imdb.com/title/tt0773262/,625466,"Crime, Drama, Mystery","['Michael C. Hall', 'Jennifer Carpenter', 'David Zayas', 'James Remar']",53,Series,https://www.netflix.com/browse?jbv=70136126,"By day, mild-mannered Dexter is a blood-spatter analyst for the Miami police. But at night, he is a serial killer who only targets other murderers.","double life, police department, dark secret, homicide, serial murder",2006,https://m.media-amazon.com/images/M/MV5BMTM5MjkwMTI0MV5BMl5BanBnXkFtZTcwODQwMTc0OQ@@.jpg,None
tt1074638,Skyfall,7.7,https://www.imdb.com/title/tt1074638/,617375,"Action, Adventure, Thriller","['Daniel Craig', 'Javier Bardem', 'Naomie Harris', 'Judi Dench']",143,Movie,None,"James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.","007, official bond film, premarital sex, terrorist cell, sex in shower",2012,https://m.media-amazon.com/images/M/MV5BMWZiNjE2OWItMTkwNy00ZWQzLWI0NTgtMWE0NjNiYTljN2Q1XkEyXkFqcGdeQXVyNzAwMjYxMzA@.jpg,None
tt0440963,The Bourne Ultimatum,8,https://www.imdb.com/title/tt0440963/,595233,"Action, Mystery, Thriller","['Matt Damon', 'Edgar Ramírez', 'Joan Allen', 'Julia Stiles']",115,Movie,None,Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a trained killer.,"memory, dark past, flashback, blockbuster, surprise ending",2007,https://m.media-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,None
tt1670345,Now You See Me,7.3,https://www.imdb.com/title/tt1670345/,581291,"Crime, Mystery, Thriller","['Jesse Eisenberg', 'Common', 'Mark Ruffalo', 'Woody Harrelson']",115,Movie,None,"An F.B.I. Agent and an Interpol Detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money.","magician, heist, con artist, car full of money, bank robbery",2013,https://m.media-amazon.com/images/M/MV5BMTY0NDY3MDMxN15BMl5BanBnXkFtZTcwOTM5NzMzOQ@@.jpg,None
tt1392214,Prisoners,8.1,https://www.imdb.com/title/tt1392214/,574366,"Crime, Drama, Mystery","['Hugh Jackman', 'Jake Gyllenhaal', 'Viola Davis', 'Melissa Leo']",153,Movie,None,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.","child abduction, police, child kidnapping, vigilante justice, revenge",2013,https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@.jpg,None
tt0381061,Casino Royale,8,https://www.imdb.com/title/tt0381061/,566691,"Action, Adventure, Thriller","['Daniel Craig', 'Eva Green', 'Judi Dench', 'Jeffrey Wright']",144,Movie,None,"After earning 00 status and a licence to kill, Secret Agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro.","cleavage, female butt jiggle, poker, casino, nipples visible through clothing",2006,https://m.media-amazon.com/images/M/MV5BMDI5ZWJhOWItYTlhOC00YWNhLTlkNzctNDU5YTI1M2E1MWZhXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,None
tt1024648,Argo,7.7,https://www.imdb.com/title/tt1024648/,560066,"Biography, Drama, Thriller","['Ben Affleck', 'Bryan Cranston', 'John Goodman', 'Alan Arkin']",120,Movie,None,"Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1979.","cia, iran, hostage, u.s. embassy, escape",2012,https://m.media-amazon.com/images/M/MV5BNzljNjY3MDYtYzc0Ni00YjU0LWIyNDUtNTE0ZDRiMGExMjZlXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,None
tt0113277,Heat,8.2,https://www.imdb.com/title/tt0113277/,557282,"Crime, Drama, Thriller","['Al Pacino', 'Robert De Niro', 'Val Kilmer', 'Jon Voight']",170,Movie,None,A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.,"gun battle, organized crime, honor, criminal investigation, taken in for questioning",1995,https://m.media-amazon.com/images/M/MV5BMDJjNWE5MTEtMDk2Mi00ZjczLWIwYjAtNzM2ZTdhNzcwOGZjXkEyXkFqcGdeQXVyNDIzMzcwNjc@.jpg,None
tt0936501,Taken,7.8,https://www.imdb.com/title/tt0936501/,555595,"Action, Thriller","['Liam Neeson', 'Maggie Grace', 'Famke Janssen', 'Leland Orser']",90,Movie,None,"A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.","france, cia, rescue, woman in jeopardy, teenage abduction",2008,https://m.media-amazon.com/images/M/MV5BMTM4NzQ0OTYyOF5BMl5BanBnXkFtZTcwMDkyNjQyMg@@.jpg,None
tt0073195,Jaws,8,https://www.imdb.com/title/tt0073195/,531444,"Adventure, Thriller","['Roy Scheider', 'Robert Shaw', 'Richard Dreyfuss', 'Lorraine Gary']",124,Movie,None,"When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.","shark, beach, great white shark, blockbuster, fishing",1975,https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,None
tt5013056,Dunkirk,7.9,https://www.imdb.com/title/tt5013056/,522489,"Action, Drama, History","['Fionn Whitehead', 'Barry Keoghan', 'Mark Rylance', 'Tom Hardy']",106,Movie,None,"Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.","world war two, 1940s, soldier, world war two in france, evacuation",2017,https://m.media-amazon.com/images/M/MV5BN2YyZjQ0NTEtNzU5MS00NGZkLTg0MTEtYzJmMWY3MWRhZjM2XkEyXkFqcGdeQXVyMDA4NzMyOA@@.jpg,None
tt0119488,L.A. Confidential,8.2,https://www.imdb.com/title/tt0119488/,518053,"Crime, Drama, Mystery","['Kevin Spacey', 'Russell Crowe', 'Guy Pearce', 'Kim Basinger']",138,Movie,None,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.","corruption, murder, call girl, neo noir, arizona",1997,https://m.media-amazon.com/images/M/MV5BMDQ2YzEyZGItYWRhOS00MjBmLTkzMDUtMTdjYzkyMmQxZTJlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,None
tt2911666,John Wick,7.4,https://www.imdb.com/title/tt2911666/,513982,"Action, Crime, Thriller","['Keanu Reeves', 'Michael Nyqvist', 'Alfie Allen', 'Willem Dafoe']",101,Movie,None,An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took everything from him.,"one man army, vengeance, revenge, professional killer, professional assassin",2014,https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@.jpg,None
tt0240772,Ocean's Eleven,7.7,https://www.imdb.com/title/tt0240772/,500587,"Crime, Thriller","['George Clooney', 'Brad Pitt', 'Julia Roberts', 'Matt Damon']",116,Movie,None,Danny Ocean and his ten accomplices plan to rob three Las Vegas casinos simultaneously.,"casino, heist, criminal mastermind, card dealer, ulcer",2001,https://m.media-amazon.com/images/M/MV5BYzVmYzVkMmUtOGRhMi00MTNmLThlMmUtZTljYjlkMjNkMjJkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,None
tt0364569,Oldeuboi,8.4,https://www.imdb.com/title/tt0364569/,496260,"Action, Drama, Mystery","['Min-sik Choi', 'Ji-Tae Yoo', 'Hye-jeong Kang', 'Dae-han Ji']",101,Movie,None,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.","imprisonment, psychological torture, revenge, brother sister relationship, captive",2003,https://m.media-amazon.com/images/M/MV5BMTI3NTQyMzU5M15BMl5BanBnXkFtZTcwMTM2MjgyMQ@@.jpg,None
tt0258463,The Bourne Identity,7.9,https://www.imdb.com/title/tt0258463/,495923,"Action, Mystery, Thriller","['Franka Potente', 'Matt Damon', 'Chris Cooper', 'Clive Owen']",119,Movie,None,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.","amnesia, assassin, secret past, money, dark past",2002,https://m.media-amazon.com/images/M/MV5BM2JkNGU0ZGMtZjVjNS00NjgyLWEyOWYtZmRmZGQyN2IxZjA2XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,None
tt3460252,The Hateful Eight,7.8,https://www.imdb.com/title/tt3460252/,493153,"Crime, Drama, Mystery","['Samuel L. Jackson', 'Kurt Russell', 'Jennifer Jason Leigh', 'Walton Goggins']",168,Movie,None,"In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.","murder, bounty hunter, blizzard, blood vomiting, stagecoach",2015,https://m.media-amazon.com/images/M/MV5BMjA1MTc1NTg5NV5BMl5BanBnXkFtZTgwOTM2MDEzNzE@.jpg,None
tt0450259,Blood Diamond,8,https://www.imdb.com/title/tt0450259/,486326,"Adventure, Drama, Thriller","['Leonardo DiCaprio', 'Djimon Hounsou', 'Jennifer Connelly', 'Kagiso Kuypers']",143,Movie,None,"A fisherman, a smuggler, and a syndicate of businessmen match wits over the possession of a priceless diamond.","civil war, diamond, rebel, sierra leone, journalist",2006,https://m.media-amazon.com/images/M/MV5BZDMxOGZhNWYtMzRlYy00Mzk5LWJjMjEtNmQ4NDU4M2QxM2UzXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,None
tt2356777,True Detective,9,https://www.imdb.com/title/tt2356777/,479286,"Crime, Drama, Mystery","['Vince Vaughn', 'Colin Farrell', 'Rachel McAdams', 'Taylor Kitsch']",55,Series,None,"Seasonal anthology series in which police investigations unearth the personal and professional secrets of those involved, both within and outside the law.","police investigation, police detective, southern gothic, murder, anthology",2014,https://m.media-amazon.com/images/M/MV5BMTUwMGM2ZmYtZGEyZC00OWQyLWI2Y2QtMTdjYzMxZGJmNjhjXkEyXkFqcGdeQXVyNjU2ODM5MjU@.jpg,None
